,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
414,7970228,NCU,,,PreservedSpecimen,e43fc13e-934c-4d54-99fe-1f9d6decce08,NCU00163796,54417,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:e43fc13e-934c-4d54-99fe-1f9d6decce08,http://sernecportal.org/portal/collections/individual/index.php?occid=7970228,-80.8736447878,35.8072188183
415,7970236,NCU,,,PreservedSpecimen,7084aed6-0cf6-4a4b-ab58-0afa256198f9,NCU00074658,31800,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Iredell,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:7084aed6-0cf6-4a4b-ab58-0afa256198f9,http://sernecportal.org/portal/collections/individual/index.php?occid=7970236,-80.8736447878,35.8072188183
416,10432689,NCU,,,PreservedSpecimen,09e03fb6-49e1-460c-bbe2-ce25bf1d7129,NCU00244742,,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,"Taggart, John B.",,,,1979.0,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate",,,,,,,,,,,United States,North Carolina,Iredell,,,,1.0,,,,,,,,,,,,,,,,,,,8/2/16 12:20,,206,urn:uuid:09e03fb6-49e1-460c-bbe2-ce25bf1d7129,http://sernecportal.org/portal/collections/individual/index.php?occid=10432689,-80.8736447878,35.8072188183
417,7970368,NCU,,,PreservedSpecimen,9cb5651d-6265-442f-962c-fdda340a356b,NCU00163844,57292,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,8038,5/9/54,1954.0,5.0,9.0,129.0,,,,alluvial woods,,,,,,,,flowering,,,,,,,United States,North Carolina,Iredell,,"on 4th Creek, 5 mi e. of Statesville",,0.0,,WGS84,2174.0,,"McCormick, Carol Ann",,GeoLocate,,"= Fourth Creek, 5 mi E of Statesville",,,,,,,,en,wpmarinello,11/30/15 14:31,,206,urn:uuid:9cb5651d-6265-442f-962c-fdda340a356b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970368,-80.8736447878,35.8072188183
418,7970369,NCU,,,PreservedSpecimen,b85a40d1-3dd6-422e-b7cf-9fbc09951623,NCU00163845,150791,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Britt, R.",41114,5/18/58,1958.0,5.0,18.0,138.0,,,"Collected for the ""Flora of the Carolinas""",rock outcrop along stream,,,,,,,,fruiting,,,,,,,United States,North Carolina,Iredell,,Rocky Creek on NC 115,,0.0,,WGS84,210.0,,"McCormick, Carol Ann",,GeoLocate,,= Rocky Creek at NC 115,,,,,,,,en,wpmarinello,11/30/15 14:37,,206,urn:uuid:b85a40d1-3dd6-422e-b7cf-9fbc09951623,http://sernecportal.org/portal/collections/individual/index.php?occid=7970369,-80.8736447878,35.8072188183
419,7970231,NCU,,,PreservedSpecimen,d6303ad2-f23b-47f7-8c8b-207700a3ee12,NCU00077942,580918,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Mecklenburg,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:d6303ad2-f23b-47f7-8c8b-207700a3ee12,http://sernecportal.org/portal/collections/individual/index.php?occid=7970231,-80.8327781099,35.2468123289
420,7970233,NCU,,,PreservedSpecimen,4eb44e53-dfaf-465d-81ed-dfdf4fe6a815,NCU00077941,75283,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Mecklenburg,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:4eb44e53-dfaf-465d-81ed-dfdf4fe6a815,http://sernecportal.org/portal/collections/individual/index.php?occid=7970233,-80.8327781099,35.2468123289
421,7970243,NCU,,,PreservedSpecimen,8687f697-cdb7-4958-a37c-830cf0bf7ff6,NCU00077946,75285,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Rowan,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:8687f697-cdb7-4958-a37c-830cf0bf7ff6,http://sernecportal.org/portal/collections/individual/index.php?occid=7970243,-80.5247007731,35.6396440136
422,7970244,NCU,,,PreservedSpecimen,52d35500-b8e0-4b28-9863-3d2611c79f4b,NCU00077945,75282,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Rowan,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:52d35500-b8e0-4b28-9863-3d2611c79f4b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970244,-80.5247007731,35.6396440136
423,7970246,NCU,,,PreservedSpecimen,80fc14ce-64e3-47aa-999e-b3aa56934683,NCU00077944,75284,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Rowan,,,,1.0,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:80fc14ce-64e3-47aa-999e-b3aa56934683,http://sernecportal.org/portal/collections/individual/index.php?occid=7970246,-80.5247007731,35.6396440136
424,7977096,NCU,,,PreservedSpecimen,caa0ded4-f00d-4457-b40b-ae68d342bfd5,NCU00090167,414385,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-01-00,FLORA OF NORTH AMERICA,Appears to be a seedling because of the small lvs.,,,,"Clark, Ross C.",,11683,4/29/67,1967.0,4.0,29.0,119.0,,,,low woods,,,,,,,,,,,,,,,United States,Alabama,Coosa,,"Along co. rd. 29, ca. 2 miles northeast of Coosa River bridge",,,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 11:31,,206,urn:uuid:caa0ded4-f00d-4457-b40b-ae68d342bfd5,http://sernecportal.org/portal/collections/individual/index.php?occid=7977096,-86.2476383344,32.9362320562
425,7978111,NCU,,,PreservedSpecimen,953729b8-a91d-4edc-b258-b01c9df9c398,NCU00164540,414396,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia umbrella,90977,(L.) L.,Magnolia,umbrella,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Clark, Ross C.",,11528,4/29/67,1967.0,4.0,29.0,119.0,,,,mesic woods,,,,,,,,flowering,,,,,,,United States,Alabama,Coosa,,"along Peckerwood Creek, ca. 2 miles south of Talladega Springs",,0.0,,WGS84,2066.0,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,9/7/17 11:33,,206,urn:uuid:953729b8-a91d-4edc-b258-b01c9df9c398,http://sernecportal.org/portal/collections/individual/index.php?occid=7978111,-86.2476383344,32.9362320562
426,7977098,NCU,,,PreservedSpecimen,37cfcb5c-b2e1-45b5-9486-e52f2bfcd4d4,NCU00090168,12311,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Cullman,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:37cfcb5c-b2e1-45b5-9486-e52f2bfcd4d4,http://sernecportal.org/portal/collections/individual/index.php?occid=7977098,-86.8676175666,34.1319768601
427,7977108,NCU,,,PreservedSpecimen,4c89f58b-9d83-431c-a530-2e3f7335f95d,NCU00090172,561298,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Qiu, Yin-Long",8/14/90,,,,,,"Qiu, Yin-Long",,90061,8/14/90,1990.0,8.0,14.0,226.0,,8/14/90,,"A SHADY, MESIC HABITAT, WITH RICH SOIL",,,,,,,,,,,,,,,United States,Alabama,Franklin,,AT THE JCT. of US 43 and AL 5,,,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 10:58,,206,urn:uuid:4c89f58b-9d83-431c-a530-2e3f7335f95d,http://sernecportal.org/portal/collections/individual/index.php?occid=7977108,-87.8437896838,34.4416819007
428,7977110,NCU,,,PreservedSpecimen,cedd5e1e-4309-4d7c-9b72-bf7fcf3d8590,NCU00090171,561299,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Qiu, Yin-Long",8/14/90,,,,,,"Qiu, Yin-Long",,90060,8/14/90,1990.0,8.0,14.0,226.0,,8/14/90,,"A SHADY, MESIC HABITAT, WITH RICH SOIL",,,,,,,,,,,,,,,United States,Alabama,Franklin,,AT THE JCT. of US 43 and AL 5,,,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 11:01,,206,urn:uuid:cedd5e1e-4309-4d7c-9b72-bf7fcf3d8590,http://sernecportal.org/portal/collections/individual/index.php?occid=7977110,-87.8437896838,34.4416819007
429,7977128,NCU,,,PreservedSpecimen,634ae526-2287-4f34-9ae9-88517d4fd0c0,NCU00090173,591014,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Ashe, William Willard",,s.n.,5/21/25,1925.0,5.0,21.0,141.0,,,,Oak and hickory slopes and hollows. Common.,,Flowers 42 cm. wide.,,,,,,,,,,,,,United States,Alabama,Franklin,,near Russellville.,,,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 11:12,,206,urn:uuid:634ae526-2287-4f34-9ae9-88517d4fd0c0,http://sernecportal.org/portal/collections/individual/index.php?occid=7977128,-87.8437896838,34.4416819007
430,7977113,NCU,,,PreservedSpecimen,859656f4-9e31-4084-8f38-81a3725e1435,NCU00090176,12310,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Ashe, William Willard",,s.n.,5/24/25,1925.0,5.0,24.0,144.0,,,,,,"a. bract, fallen; b. sepal; c., outer petal; d., inner petal; e., winter bud Oct, 1924 and fruit cone from same clump of trees",,,,,,,,,,,,,United States,Alabama,Lawrence,,Flannigan Creek,,0.0,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 11:06,,206,urn:uuid:859656f4-9e31-4084-8f38-81a3725e1435,http://sernecportal.org/portal/collections/individual/index.php?occid=7977113,-87.3110315357,34.5219985293
431,7977117,NCU,,,PreservedSpecimen,8b2509bf-cbe2-4b93-80f2-1407494682b9,NCU00090175,75299,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Ashe, William Willard",,s.n.,5/24/25,1925.0,5.0,24.0,144.0,,,,,,"Flower 44.5 cm. wide when fully opened out. Photographed. Outer petals, 23-23.5 cm; inner 20.7 to 22 cm long. Sepals 19-20 cm. long, 6-6.7 wide. Outer petals 12.8 to 13.3 cm wide. Leaves normal. Smaller cone from flower; larger the oldest on on same tree.",,,,,,,,,,,,,United States,Alabama,Lawrence,,Flannigan Ck. [Creek],,,,,,,,,,,,,,,,,,,en,wpmarinello,9/7/17 11:18,,206,urn:uuid:8b2509bf-cbe2-4b93-80f2-1407494682b9,http://sernecportal.org/portal/collections/individual/index.php?occid=7977117,-87.3110315357,34.5219985293
432,7977125,NCU,,,PreservedSpecimen,30fdc4e5-1901-4da5-9c96-926ec1f19d93,NCU00090174,50891,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:30fdc4e5-1901-4da5-9c96-926ec1f19d93,http://sernecportal.org/portal/collections/individual/index.php?occid=7977125,-87.3110315357,34.5219985293
433,7977131,NCU,,,PreservedSpecimen,12a0bb6c-4de0-4a4c-a223-944e2068bd89,NCU00090180,591017,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:12a0bb6c-4de0-4a4c-a223-944e2068bd89,http://sernecportal.org/portal/collections/individual/index.php?occid=7977131,-87.3110315357,34.5219985293
434,7977133,NCU,,,PreservedSpecimen,672ecd15-7ed8-4910-8f6d-971f666d2632,NCU00090179,591015,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:672ecd15-7ed8-4910-8f6d-971f666d2632,http://sernecportal.org/portal/collections/individual/index.php?occid=7977133,-87.3110315357,34.5219985293
435,7977136,NCU,,,PreservedSpecimen,96b6fbe4-310f-4e28-a0ea-1ea25c5688e5,NCU00090178,591016,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:96b6fbe4-310f-4e28-a0ea-1ea25c5688e5,http://sernecportal.org/portal/collections/individual/index.php?occid=7977136,-87.3110315357,34.5219985293
436,7977138,NCU,,,PreservedSpecimen,d3c3e6a9-c0dd-4a5f-ba24-5c23f153b382,NCU00090177,50894,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Lawrence,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:d3c3e6a9-c0dd-4a5f-ba24-5c23f153b382,http://sernecportal.org/portal/collections/individual/index.php?occid=7977138,-87.3110315357,34.5219985293
437,7977140,NCU,,,PreservedSpecimen,c1a374f8-f842-4c0b-a85d-d70d675edf20,NCU00090183,50892,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Marion,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:c1a374f8-f842-4c0b-a85d-d70d675edf20,http://sernecportal.org/portal/collections/individual/index.php?occid=7977140,-87.8871445503,34.1365665217
438,7977141,NCU,,,PreservedSpecimen,8ae788f8-d86b-4915-a220-32172f3655f0,NCU00090182,561297,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Marion,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:8ae788f8-d86b-4915-a220-32172f3655f0,http://sernecportal.org/portal/collections/individual/index.php?occid=7977141,-87.8871445503,34.1365665217
439,7977144,NCU,,,PreservedSpecimen,d88e198b-b41d-427a-b8b9-0401528152d1,NCU00090181,561296,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Marion,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:d88e198b-b41d-427a-b8b9-0401528152d1,http://sernecportal.org/portal/collections/individual/index.php?occid=7977144,-87.8871445503,34.1365665217
440,7977146,NCU,,,PreservedSpecimen,d936e321-b483-4004-ad68-69a086dfaec7,NCU00090185,50893,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Ashe, William Willard",,s.n.,5/26/25,1925.0,5.0,26.0,146.0,,My 26 1925,,,,,,,,,,,,,,,,,United States,Alabama,Morgan,,near Danville,,,,WGS84,3036.0,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,9/7/17 10:50,,206,urn:uuid:d936e321-b483-4004-ad68-69a086dfaec7,http://sernecportal.org/portal/collections/individual/index.php?occid=7977146,-86.8529099545,34.4534820066
441,7977147,NCU,,,PreservedSpecimen,74e52c2b-6585-4a75-b876-0fe7ab513c4b,NCU00090187,414398,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Perry,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:74e52c2b-6585-4a75-b876-0fe7ab513c4b,http://sernecportal.org/portal/collections/individual/index.php?occid=7977147,-87.2942119407,32.6385163388
442,7977148,NCU,,,PreservedSpecimen,0af60bcd-2149-4477-966e-47fa4cc9a22e,NCU00090186,50895,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Perry,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:0af60bcd-2149-4477-966e-47fa4cc9a22e,http://sernecportal.org/portal/collections/individual/index.php?occid=7977148,-87.2942119407,32.6385163388
443,7977149,NCU,,,PreservedSpecimen,2847939b-71fc-4e78-96fe-7168862c689f,NCU00090188,387894,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,"Meyer, Frederick G.",1990-00-00,FLORA OF NORTH AMERICA,,,,,"Searcy, James W.",,s.n.,5/7/66,1966.0,5.0,7.0,127.0,,,,,,,,,,,,,,,,,,,United States,Alabama,Tallapoosa,,Cherokee Bluff area 1 mile southeast of Martin Dam; 32.675136 -85.905079,,,,WGS84,2023.0,,ShannaOberreiter (2017-05-04 12:29:08),,GeoLocate,reviewed - high confidence,maps to SE of Martin Dam,,,,,,,,en,wpmarinello,9/7/17 11:26,,206,urn:uuid:2847939b-71fc-4e78-96fe-7168862c689f,http://sernecportal.org/portal/collections/individual/index.php?occid=7977149,-85.797507276,32.8624319969
444,7977152,NCU,,,PreservedSpecimen,bf2d70eb-6d3c-45df-8ecd-d27ec02c6376,NCU00090192,75298,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Walker,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:bf2d70eb-6d3c-45df-8ecd-d27ec02c6376,http://sernecportal.org/portal/collections/individual/index.php?occid=7977152,-87.2973256612,33.8033694945
445,7977153,NCU,,,PreservedSpecimen,97995a19-68c2-4ed6-a14c-82f7d12ba03d,NCU00090191,341854,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Walker,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:97995a19-68c2-4ed6-a14c-82f7d12ba03d,http://sernecportal.org/portal/collections/individual/index.php?occid=7977153,-87.2973256612,33.8033694945
446,7977154,NCU,,,PreservedSpecimen,22d73548-5105-4f6d-88e2-433a3fde8416,NCU00090199,487219,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:22d73548-5105-4f6d-88e2-433a3fde8416,http://sernecportal.org/portal/collections/individual/index.php?occid=7977154,-87.3736774133,34.1492357012
447,7977155,NCU,,,PreservedSpecimen,93ad8398-1a45-42d3-b9dd-3da204169ebc,NCU00090198,561303,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:93ad8398-1a45-42d3-b9dd-3da204169ebc,http://sernecportal.org/portal/collections/individual/index.php?occid=7977155,-87.3736774133,34.1492357012
448,7977157,NCU,,,PreservedSpecimen,eb44170b-a86b-4baf-8379-2e47347d498d,NCU00090197,561306,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:eb44170b-a86b-4baf-8379-2e47347d498d,http://sernecportal.org/portal/collections/individual/index.php?occid=7977157,-87.3736774133,34.1492357012
449,7977158,NCU,,,PreservedSpecimen,89fb9eec-8e76-4d1b-b5bb-d2a70c297680,NCU00090196,561305,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:89fb9eec-8e76-4d1b-b5bb-d2a70c297680,http://sernecportal.org/portal/collections/individual/index.php?occid=7977158,-87.3736774133,34.1492357012
450,7977159,NCU,,,PreservedSpecimen,17f099bd-1b9f-4fd7-8ae1-4235c3a9e453,NCU00090195,561300,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:17f099bd-1b9f-4fd7-8ae1-4235c3a9e453,http://sernecportal.org/portal/collections/individual/index.php?occid=7977159,-87.3736774133,34.1492357012
451,7977160,NCU,,,PreservedSpecimen,a2f4493d-7ea8-4376-89b7-97aed2f92f65,NCU00090194,247820,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:a2f4493d-7ea8-4376-89b7-97aed2f92f65,http://sernecportal.org/portal/collections/individual/index.php?occid=7977160,-87.3736774133,34.1492357012
452,7977162,NCU,,,PreservedSpecimen,2fa2cb43-0628-4de3-914f-1bc55ae1d9f0,NCU00090193,561304,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:2fa2cb43-0628-4de3-914f-1bc55ae1d9f0,http://sernecportal.org/portal/collections/individual/index.php?occid=7977162,-87.3736774133,34.1492357012
453,7977163,NCU,,,PreservedSpecimen,2555603f-6bf4-42ce-bbfa-fdd25e6e2ca6,NCU00090200,75300,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia macrophylla,90971,Michx.,Magnolia,macrophylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Alabama,Winston,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/30/15 17:35,,206,urn:uuid:2555603f-6bf4-42ce-bbfa-fdd25e6e2ca6,http://sernecportal.org/portal/collections/individual/index.php?occid=7977163,-87.3736774133,34.1492357012
