STATE,COUNTYNAME,Combined,LAT,LON,,stateProvince,STATE_Abbrev,county,Cobmined,Lat,Long,,State,Abbreviation
KY,Madison,KY_Madison,37.72018997,-84.27801954,,,,,,,,,,
KY,Magoffin,KY_Magoffin,37.70656604,-83.06479927,,,,,,,,,,
KY,Marion,KY_Marion,37.55251004,-85.26964264,,,,,,,,,,
KY,Marshall,KY_Marshall,36.88343607,-88.32933256,,,,,,,,,,
KY,Martin,KY_Martin,37.80158365,-82.51315577,,,,,,,,,,
KY,Mason,KY_Mason,38.59520827,-83.82404548,,,,,,,,,,
KY,McCracken,KY_McCracken,37.05393166,-88.71267298,,,,,,,,,,
KY,McCreary,KY_McCreary,36.73713184,-84.48412273,,,,,,,,,,
KY,McLean,KY_McLean,37.52905822,-87.26357177,,,,,,,,,,
KY,Meade,KY_Meade,37.96951758,-86.21694466,,,,,,,,,,
KY,Menifee,KY_Menifee,37.94135032,-83.59889783,,,,,,,,,,
KY,Mercer,KY_Mercer,37.81111673,-84.87438963,,,,,,,,,,
KY,Metcalfe,KY_Metcalfe,36.99048693,-85.62913099,,,,,,,,,,
KY,Monroe,KY_Monroe,36.71218367,-85.71640901,,,,,,,,,,
KY,Montgomery,KY_Montgomery,38.0335593,-83.91316562,,,,,,,,,,
KY,Morgan,KY_Morgan,37.92232245,-83.25892722,,,,,,,,,,
KY,Muhlenberg,KY_Muhlenberg,37.21570553,-87.14207846,,,,,,,,,,
KY,Nelson,KY_Nelson,37.80508749,-85.46616805,,,,,,,,,,
KY,Nicholas,KY_Nicholas,38.33564445,-84.01529248,,,,,,,,,,
KY,Ohio,KY_Ohio,37.47826967,-86.84897816,,,,,,,,,,
KY,Oldham,KY_Oldham,38.39950157,-85.44847925,,,,,,,,,,
KY,Owen,KY_Owen,38.51967356,-84.82804714,,,,,,,,,,
KY,Owsley,KY_Owsley,37.41925116,-83.68315124,,,,,,,,,,
KY,Pendleton,KY_Pendleton,38.6956621,-84.36017165,,,,,,,,,,
KY,Perry,KY_Perry,37.24432603,-83.22152576,,,,,,,,,,
KY,Pike,KY_Pike,37.46904567,-82.39577878,,,,,,,,,,
KY,Powell,KY_Powell,37.8311853,-83.82385266,,,,,,,,,,
KY,Pulaski,KY_Pulaski,37.10388078,-84.57714632,,,,,,,,,,
KY,Robertson,KY_Robertson,38.51884165,-84.05208396,,,,,,,,,,
KY,Rockcastle,KY_Rockcastle,37.36518304,-84.31597389,,,,,,,,,,
KY,Rowan,KY_Rowan,38.19626296,-83.42111425,,,,,,,,,,
KY,Russell,KY_Russell,36.99109125,-85.05863382,,,,,,,,,,
KY,Scott,KY_Scott,38.29149066,-84.58393356,,,,,,,,,,
KY,Shelby,KY_Shelby,38.21545388,-85.19476853,,,,,,,,,,
KY,Simpson,KY_Simpson,36.74194082,-86.58225075,,,,,,,,,,
KY,Spencer,KY_Spencer,38.03252501,-85.32787375,,,,,,,,,,
KY,Taylor,KY_Taylor,37.36643058,-85.32788143,,,,,,,,,,
KY,Todd,KY_Todd,36.83559262,-87.179078,,,,,,,,,,
KY,Trigg,KY_Trigg,36.80639651,-87.8733721,,,,,,,,,,
KY,Trimble,KY_Trimble,38.61297659,-85.33737525,,,,,,,,,,
KY,Union,KY_Union,37.65838929,-87.94529299,,,,,,,,,,
KY,Warren,KY_Warren,36.99355601,-86.42385165,,,,,,,,,,
KY,Washington,KY_Washington,37.75343443,-85.17471064,,,,,,,,,,
KY,Wayne,KY_Wayne,36.80130155,-84.82852022,,,,,,,,,,
KY,Webster,KY_Webster,37.51833854,-87.68316495,,,,,,,,,,
KY,Whitley,KY_Whitley,36.75816644,-84.14518248,,,,,,,,,,
KY,Wolfe,KY_Wolfe,37.73925725,-83.49314957,,,,,,,,,,
KY,Woodford,KY_Woodford,38.04231593,-84.74347267,,,,,,,,,,
LA,Acadia,LA_Acadia,30.29058269,-92.41203035,,,,,,,,,,
LA,Allen,LA_Allen,30.65279424,-92.82786356,,,,,,,,,,
LA,Ascension,LA_Ascension,30.20349646,-90.91128245,,,,,,,,,,
LA,Assumption,LA_Assumption,29.90059464,-91.06257795,,,,,,,,,,
LA,Avoyelles,LA_Avoyelles,31.0762425,-92.00134276,,,,,,,,,,
LA,Beauregard,LA_Beauregard,30.64848608,-93.34336187,,,,,,,,,,
LA,Bienville,LA_Bienville,32.34721371,-93.05596274,,,,,,,,,,
LA,Bossier,LA_Bossier,32.67944738,-93.60519905,,,,,,,,,,
LA,Caddo,LA_Caddo,32.57969518,-93.88212497,,,,,,,,,,
LA,Calcasieu,LA_Calcasieu,30.2292142,-93.35794782,,,,,,,,,,
LA,Caldwell,LA_Caldwell,32.09217468,-92.11666182,,,,,,,,,,
LA,Cameron,LA_Cameron,29.87173792,-93.16177443,,,,,,,,,,
LA,Catahoula,LA_Catahoula,31.66609748,-91.84705317,,,,,,,,,,
LA,Claiborne,LA_Claiborne,32.82261288,-92.99571354,,,,,,,,,,
LA,Concordia,LA_Concordia,31.44575184,-91.63974306,,,,,,,,,,
LA,De Soto,LA_De Soto,32.05543818,-93.73725751,,,,,,,,,,
LA,East Baton Rouge,LA_East Baton Rouge,30.53826377,-91.09571571,,,,,,,,,,
LA,East Carroll,LA_East Carroll,32.73255237,-91.23505233,,,,,,,,,,
LA,East Feliciana,LA_East Feliciana,30.84509937,-91.0455044,,,,,,,,,,
LA,Evangeline,LA_Evangeline,30.72897676,-92.40586333,,,,,,,,,,
LA,Franklin,LA_Franklin,32.13324752,-91.67375681,,,,,,,,,,
LA,Grant,LA_Grant,31.59973775,-92.55942771,,,,,,,,,,
LA,Iberia,LA_Iberia,29.89413815,-91.73065615,,,,,,,,,,
LA,Iberville,LA_Iberville,30.25851019,-91.34937658,,,,,,,,,,
LA,Jackson,LA_Jackson,32.30204636,-92.55774604,,,,,,,,,,
LA,Jefferson,LA_Jefferson,29.72987631,-90.11738288,,,,,,,,,,
LA,Jefferson Davis,LA_Jefferson Davis,30.26694642,-92.81375504,,,,,,,,,,
LA,La Salle,LA_La Salle,31.67673923,-92.16039755,,,,,,,,,,
LA,Lafayette,LA_Lafayette,30.20627146,-92.06388392,,,,,,,,,,
LA,Lafourche,LA_Lafourche,29.56824241,-90.42907463,,,,,,,,,,
LA,Lincoln,LA_Lincoln,32.60159781,-92.66473098,,,,,,,,,,
LA,Livingston,LA_Livingston,30.4506877,-90.73933348,,,,,,,,,,
LA,Madison,LA_Madison,32.36433745,-91.24271881,,,,,,,,,,
LA,Morehouse,LA_Morehouse,32.82048889,-91.80165924,,,,,,,,,,
LA,Natchitoches,LA_Natchitoches,31.72359091,-93.09628242,,,,,,,,,,
LA,Orleans,LA_Orleans,30.03846851,-89.90366345,,,,,,,,,,
LA,Ouachita,LA_Ouachita,32.47845315,-92.15453329,,,,,,,,,,
LA,Plaquemines,LA_Plaquemines,29.47029014,-89.65499309,,,,,,,,,,
LA,Pointe Coupee,LA_Pointe Coupee,30.70965638,-91.60092725,,,,,,,,,,
LA,Rapides,LA_Rapides,31.19860799,-92.53323971,,,,,,,,,,
LA,Red River,LA_Red River,32.09327137,-93.33999317,,,,,,,,,,
LA,Richland,LA_Richland,32.41769877,-91.76357337,,,,,,,,,,
LA,Sabine,LA_Sabine,31.56404758,-93.55472233,,,,,,,,,,
LA,St. Bernard,LA_St. Bernard,29.86277212,-89.61785067,,,,,,,,,,
LA,St. Charles,LA_St. Charles,29.88360995,-90.36305679,,,,,,,,,,
LA,St. Helena,LA_St. Helena,30.82197521,-90.7103426,,,,,,,,,,
LA,St. James,LA_St. James,30.02628653,-90.79620982,,,,,,,,,,
LA,St. John The Baptist,LA_St. John The Baptist,30.07922789,-90.54619774,,,,,,,,,,
LA,St. Landry,LA_St. Landry,30.59886507,-92.00579887,,,,,,,,,,
LA,St. Martin,LA_St. Martin,30.12908476,-91.60827209,,,,,,,,,,
LA,St. Mary,LA_St. Mary,29.71955825,-91.44939971,,,,,,,,,,
LA,St. Tammany,LA_St. Tammany,30.4481388,-89.94014638,,,,,,,,,,
LA,Tangipahoa,LA_Tangipahoa,30.64533257,-90.41182079,,,,,,,,,,
LA,Tensas,LA_Tensas,32.00165299,-91.34002694,,,,,,,,,,
LA,Terrebonne,LA_Terrebonne,29.42063124,-90.86591037,,,,,,,,,,
LA,Union,LA_Union,32.83189455,-92.37480788,,,,,,,,,,
LA,Vermilion,LA_Vermilion,29.84553715,-92.32406212,,,,,,,,,,
LA,Vernon,LA_Vernon,31.10829741,-93.18417553,,,,,,,,,,
LA,Washington,LA_Washington,30.85335088,-90.04053371,,,,,,,,,,
LA,Webster,LA_Webster,32.71347653,-93.33497402,,,,,,,,,,
LA,West Baton Rouge,LA_West Baton Rouge,30.46340909,-91.31340876,,,,,,,,,,
LA,West Carroll,LA_West Carroll,32.78853498,-91.4567332,,,,,,,,,,
LA,West Feliciana,LA_West Feliciana,30.87976725,-91.42002055,,,,,,,,,,
LA,Winn,LA_Winn,31.9442427,-92.63680681,,,,,,,,,,
MA,Barnstable,MA_Barnstable,41.72574446,-70.29817659,,,,,,,,,,
MA,Berkshire,MA_Berkshire,42.37065085,-73.20644373,,,,,,,,,,
MA,Bristol,MA_Bristol,41.80195527,-71.11534286,,,,,,,,,,
MA,Dukes,MA_Dukes,41.39657815,-70.65605637,,,,,,,,,,
MA,Essex,MA_Essex,42.67288626,-70.95813642,,,,,,,,,,
MA,Franklin,MA_Franklin,42.58313307,-72.59190123,,,,,,,,,,
MA,Hampden,MA_Hampden,42.1350687,-72.63163626,,,,,,,,,,
MA,Hampshire,MA_Hampshire,42.34007966,-72.6637661,,,,,,,,,,
MA,Middlesex,MA_Middlesex,42.48547378,-71.39179591,,,,,,,,,,
MA,Nantucket,MA_Nantucket,41.27808001,-70.07443842,,,,,,,,,,
MA,Norfolk,MA_Norfolk,42.15503499,-71.22475939,,,,,,,,,,
MA,Plymouth,MA_Plymouth,41.95471801,-70.81287345,,,,,,,,,,
MA,Suffolk,MA_Suffolk,42.33084156,-71.08175934,,,,,,,,,,
MA,Worcester,MA_Worcester,42.35140012,-71.90772619,,,,,,,,,,
MD,Allegany,MD_Allegany,39.62150591,-78.69895605,,,,,,,,,,
MD,Anne Arundel,MD_Anne Arundel,38.93320483,-76.52785664,,,,,,,,,,
MD,Anne Arundel,MD_Anne Arundel,39.00739075,-76.60881079,,,,,,,,,,
MD,Baltimore,MD_Baltimore,39.29502158,-76.4053506,,,,,,,,,,
MD,Baltimore,MD_Baltimore,39.46642187,-76.64478544,,,,,,,,,,
MD,Baltimore City,MD_Baltimore City,39.30868695,-76.6163051,,,,,,,,,,
MD,Baltimore City,MD_Baltimore City,39.2532193,-76.5754892,,,,,,,,,,
MD,Calvert,MD_Calvert,38.55292477,-76.56962918,,,,,,,,,,
MD,Calvert,MD_Calvert,38.38386358,-76.48057058,,,,,,,,,,
MD,Caroline,MD_Caroline,38.87171202,-75.83165413,,,,,,,,,,
MD,Carroll,MD_Carroll,39.56313399,-77.02274432,,,,,,,,,,
MD,Cecil,MD_Cecil,39.51010507,-75.97397692,,,,,,,,,,
MD,Cecil,MD_Cecil,39.57493335,-75.93839716,,,,,,,,,,
MD,Charles,MD_Charles,38.50771929,-76.98993055,,,,,,,,,,
MD,Charles,MD_Charles,38.39300792,-76.980882,,,,,,,,,,
MD,Dorchester,MD_Dorchester,38.54920739,-76.13718855,,,,,,,,,,
MD,Dorchester,MD_Dorchester,38.47970844,-76.00832575,,,,,,,,,,
MD,Frederick,MD_Frederick,39.4722465,-77.39807244,,,,,,,,,,
MD,Garrett,MD_Garrett,39.52860716,-79.27385644,,,,,,,,,,
MD,Harford,MD_Harford,39.56158332,-76.31944106,,,,,,,,,,
MD,Harford,MD_Harford,39.58173222,-76.18114439,,,,,,,,,,
MD,Howard,MD_Howard,39.25096023,-76.93147435,,,,,,,,,,
MD,Kent,MD_Kent,39.18847147,-76.12937908,,,,,,,,,,
MD,Kent,MD_Kent,39.25735263,-76.03618947,,,,,,,,,,
MD,Montgomery,MD_Montgomery,39.13627819,-77.20410186,,,,,,,,,,
MD,Prince Georges,MD_Prince Georges,38.70137472,-77.0099018,,,,,,,,,,
MD,Prince Georges,MD_Prince Georges,38.8313387,-76.84364404,,,,,,,,,,
MD,Queen Anne's,MD_Queen Anne's,38.98898114,-76.1834629,,,,,,,,,,
MD,Queen Anne's,MD_Queen Anne's,39.0738432,-76.01310601,,,,,,,,,,
MD,Somerset,MD_Somerset,38.09102932,-75.82419871,,,,,,,,,,
MD,Somerset,MD_Somerset,38.11899338,-75.74493586,,,,,,,,,,
MD,St. Marys,MD_St. Marys,38.30521085,-76.60759253,,,,,,,,,,
MD,St. Marys,MD_St. Marys,38.27290573,-76.62018464,,,,,,,,,,
MD,Talbot,MD_Talbot,38.77673961,-76.08918582,,,,,,,,,,
MD,Talbot,MD_Talbot,38.7175429,-76.1392917,,,,,,,,,,
MD,Washington,MD_Washington,39.60368384,-77.81417105,,,,,,,,,,
MD,Wicomico,MD_Wicomico,38.37337936,-75.62103935,,,,,,,,,,
MD,Wicomico,MD_Wicomico,38.2520543,-75.84307861,,,,,,,,,,
MD,Worcester,MD_Worcester,38.11942588,-75.49777712,,,,,,,,,,
MD,Worcester,MD_Worcester,38.21858283,-75.35679796,,,,,,,,,,
ME,Androscoggin,ME_Androscoggin,44.1654253,-70.20453775,,,,,,,,,,
ME,Aroostook,ME_Aroostook,46.6587897,-68.59881533,,,,,,,,,,
ME,Cumberland,ME_Cumberland,43.84870368,-70.40955913,,,,,,,,,,
ME,Franklin,ME_Franklin,44.97396555,-70.44396937,,,,,,,,,,
ME,Hancock,ME_Hancock,44.67491158,-68.35310294,,,,,,,,,,
ME,Kennebec,ME_Kennebec,44.40933946,-69.76721656,,,,,,,,,,
ME,Knox,ME_Knox,44.14998364,-69.17301945,,,,,,,,,,
ME,Lincoln,ME_Lincoln,44.07520338,-69.54306,,,,,,,,,,
ME,Oxford,ME_Oxford,44.49900891,-70.75551911,,,,,,,,,,
ME,Penobscot,ME_Penobscot,45.40055389,-68.64940845,,,,,,,,,,
ME,Piscataquis,ME_Piscataquis,45.83799984,-69.28354858,,,,,,,,,,
ME,Sagadahoc,ME_Sagadahoc,43.97046629,-69.86125942,,,,,,,,,,
ME,Somerset,ME_Somerset,45.5137878,-69.95824021,,,,,,,,,,
ME,Waldo,ME_Waldo,44.50371635,-69.14781335,,,,,,,,,,
ME,Washington,ME_Washington,45.0363191,-67.63610156,,,,,,,,,,
ME,York,ME_York,43.47957314,-70.71562876,,,,,,,,,,
MI,Alcona,MI_Alcona,44.68543321,-83.59377335,,,,,,,,,,
MI,Alger,MI_Alger,46.40987186,-86.60185174,,,,,,,,,,
MI,Allegan,MI_Allegan,42.59127265,-85.88841505,,,,,,,,,,
MI,Alpena,MI_Alpena,45.03479685,-83.62767418,,,,,,,,,,
MI,Antrim,MI_Antrim,45.00026146,-85.13770812,,,,,,,,,,
MI,Arenac,MI_Arenac,44.0655777,-83.89483438,,,,,,,,,,
MI,Baraga,MI_Baraga,46.66255896,-88.3652229,,,,,,,,,,
MI,Barry,MI_Barry,42.59496312,-85.30899185,,,,,,,,,,
MI,Bay,MI_Bay,43.70724606,-83.99212682,,,,,,,,,,
MI,Benzie,MI_Benzie,44.63946687,-86.0158373,,,,,,,,,,
MI,Berrien,MI_Berrien,41.95462891,-86.4122629,,,,,,,,,,
MI,Branch,MI_Branch,41.91614437,-85.05900531,,,,,,,,,,
MI,Calhoun,MI_Calhoun,42.24659278,-85.00548925,,,,,,,,,,
MI,Cass,MI_Cass,41.91534602,-85.99359559,,,,,,,,,,
MI,Charlevoix,MI_Charlevoix,45.30196418,-85.12833012,,,,,,,,,,
MI,Cheboygan,MI_Cheboygan,45.44675638,-84.49986634,,,,,,,,,,
MI,Chippewa,MI_Chippewa,46.29864,-84.57397259,,,,,,,,,,
MI,Clare,MI_Clare,43.98787788,-84.84777214,,,,,,,,,,
MI,Clinton,MI_Clinton,42.94360723,-84.6015346,,,,,,,,,,
MI,Crawford,MI_Crawford,44.68363531,-84.61027273,,,,,,,,,,
MI,Delta,MI_Delta,45.91973744,-86.92442782,,,,,,,,,,
MI,Dickinson,MI_Dickinson,46.00909319,-87.87036384,,,,,,,,,,
MI,Eaton,MI_Eaton,42.59613651,-84.83842592,,,,,,,,,,
MI,Emmet,MI_Emmet,45.52045285,-84.89052644,,,,,,,,,,
MI,Genesee,MI_Genesee,43.02169287,-83.70674316,,,,,,,,,,
MI,Gladwin,MI_Gladwin,43.99055829,-84.38822419,,,,,,,,,,
MI,Gogebic,MI_Gogebic,46.40887056,-89.69441703,,,,,,,,,,
MI,Grand Traverse,MI_Grand Traverse,44.6708759,-85.55899346,,,,,,,,,,
MI,Gratiot,MI_Gratiot,43.29268698,-84.6047682,,,,,,,,,,
MI,Hillsdale,MI_Hillsdale,41.88778556,-84.59295384,,,,,,,,,,
MI,Houghton,MI_Houghton,46.89342668,-88.69175254,,,,,,,,,,
MI,Huron,MI_Huron,43.83334814,-83.01928583,,,,,,,,,,
MI,Ingham,MI_Ingham,42.59707398,-84.37359689,,,,,,,,,,
MI,Ionia,MI_Ionia,42.94511535,-85.07463184,,,,,,,,,,
MI,Iosco,MI_Iosco,44.3558656,-83.63603,,,,,,,,,,
MI,Iron,MI_Iron,46.20866189,-88.53055069,,,,,,,,,,
MI,Isabella,MI_Isabella,43.64060526,-84.84667803,,,,,,,,,,
MI,Jackson,MI_Jackson,42.24846721,-84.42333825,,,,,,,,,,
MI,Kalamazoo,MI_Kalamazoo,42.24541997,-85.5311508,,,,,,,,,,
MI,Kalkaska,MI_Kalkaska,44.68464209,-85.09016495,,,,,,,,,,
MI,Kent,MI_Kent,43.03221541,-85.54924699,,,,,,,,,,
MI,Keweenaw,MI_Keweenaw,47.61037416,-88.42865674,,,,,,,,,,
MI,Lake,MI_Lake,43.98999408,-85.80174099,,,,,,,,,,
MI,Lapeer,MI_Lapeer,43.09005091,-83.22179836,,,,,,,,,,
MI,Leelanau,MI_Leelanau,44.93664698,-85.81232934,,,,,,,,,,
MI,Lenawee,MI_Lenawee,41.89513107,-84.06638123,,,,,,,,,,
MI,Livingston,MI_Livingston,42.60297834,-83.91153245,,,,,,,,,,
MI,Luce,MI_Luce,46.47071287,-85.54430718,,,,,,,,,,
MI,Mackinac,MI_Mackinac,46.08121101,-85.09209002,,,,,,,,,,
MI,Macomb,MI_Macomb,42.69560446,-82.932163,,,,,,,,,,
MI,Manistee,MI_Manistee,44.33320364,-86.05708453,,,,,,,,,,
MI,Marquette,MI_Marquette,46.4313643,-87.64152385,,,,,,,,,,
MI,Mason,MI_Mason,43.99541446,-86.24969065,,,,,,,,,,
MI,Mason,MI_Mason,43.93923376,-86.44214548,,,,,,,,,,
MI,Mecosta,MI_Mecosta,43.64085419,-85.32454922,,,,,,,,,,
MI,Menominee,MI_Menominee,45.57921804,-87.55731104,,,,,,,,,,
MI,Midland,MI_Midland,43.6467585,-84.38792608,,,,,,,,,,
MI,Missaukee,MI_Missaukee,44.33730585,-85.094665,,,,,,,,,,
MI,Monroe,MI_Monroe,41.92920052,-83.53732555,,,,,,,,,,
MI,Montcalm,MI_Montcalm,43.31101438,-85.15240915,,,,,,,,,,
MI,Montmorency,MI_Montmorency,45.02754987,-84.12727775,,,,,,,,,,
MI,Muskegon,MI_Muskegon,43.29116763,-86.14813238,,,,,,,,,,
MI,Muskegon,MI_Muskegon,43.29220263,-86.32191119,,,,,,,,,,
MI,Newaygo,MI_Newaygo,43.55422704,-85.80089408,,,,,,,,,,
MI,Oakland,MI_Oakland,42.66043454,-83.3855128,,,,,,,,,,
MI,Oceana,MI_Oceana,43.64070242,-86.26729692,,,,,,,,,,
MI,Oceana,MI_Oceana,43.76922124,-86.42114326,,,,,,,,,,
MI,Ogemaw,MI_Ogemaw,44.3349459,-84.12662867,,,,,,,,,,
MI,Ontonagon,MI_Ontonagon,46.66436879,-89.31498421,,,,,,,,,,
MI,Osceola,MI_Osceola,43.98988212,-85.32522271,,,,,,,,,,
MI,Oscoda,MI_Oscoda,44.68174234,-84.1296627,,,,,,,,,,
MI,Otsego,MI_Otsego,45.02144532,-84.59882778,,,,,,,,,,
MI,Ottawa,MI_Ottawa,42.94349695,-86.17986885,,,,,,,,,,
MI,Ottawa,MI_Ottawa,42.96008563,-85.99392521,,,,,,,,,,
MI,Presque Isle,MI_Presque Isle,45.3401961,-83.91730008,,,,,,,,,,
MI,Roscommon,MI_Roscommon,44.33559891,-84.61163774,,,,,,,,,,
MI,Saginaw,MI_Saginaw,43.33496369,-84.05316988,,,,,,,,,,
MI,Sanilac,MI_Sanilac,43.4235085,-82.82014776,,,,,,,,,,
MI,Schoolcraft,MI_Schoolcraft,46.19665826,-86.19952973,,,,,,,,,,
MI,Shiawassee,MI_Shiawassee,42.95371888,-84.14672449,,,,,,,,,,
MI,St. Clair,MI_St. Clair,42.94251969,-82.68232217,,,,,,,,,,
